,P_count,P_count_conf,I_count,I_count_conf,N_count,N_count_conf,P_fraction,P_fraction_conf,I_fraction,I_fraction_conf,N_fraction,N_fraction_conf,radius,radius_conf,roughness,roughness_conf,velocity,velocity_conf
429,2.32,0.6499166124973262,119.46,10.265792218275218,117.46,20.254394571766397,0.010268040710873576,0.003304682489231,0.5321169872643409,0.02508391105568096,0.45761497202478557,0.025256438244512798,4.019124778456225,0.22733943105228874,0.913368995076696,0.06018371274626218,,
430,2.04,0.450237213921728,120.24,10.286629741407047,117.98,20.361409035408133,0.009050083322666574,0.002426338699572067,0.5332445352319442,0.024681657829436997,0.4577053814453891,0.025187482587059315,4.042077960653322,0.2239243509948584,0.913674521526417,0.058547476483533374,,
431,2.16,0.7256977751102726,120.34,10.13281860790965,118.84,20.597677954099584,0.009148487637356756,0.0031720631892962624,0.532042645136753,0.025095650795719158,0.4588088672258901,0.025348366409028572,4.065366338011265,0.22474143966016,0.912654595397272,0.05636760674178821,,
432,3.12,0.7284030884064124,120.28,9.927130472155584,119.5,20.91151914519842,0.013211086155069439,0.003009207226194494,0.5291646566784396,0.025272962078757302,0.4576242571664909,0.02560523280453871,4.0854832337327585,0.22953185808512586,0.9167580203929557,0.05948191323403829,,
433,2.16,0.605662200240365,121.3,9.971643266784064,120.52,21.004853907304383,0.008917158463497842,0.0023239909803820695,0.5313639904841453,0.025178241097795387,0.45971885105235677,0.025102946323817907,4.079121687526847,0.23189870230425902,0.9181828188942575,0.057723228630891896,,
434,2.64,0.6600516440400707,121.36,9.89716706198294,121.3,21.167437399931053,0.011033245871968373,0.0026380900865898716,0.5288180482660322,0.0247389307562911,0.46014870586199935,0.025250120053945307,4.101413184422016,0.22500965953690674,0.917826335051316,0.055509439796310484,,
435,2.52,0.6726884473513723,122.26,10.10612340696471,121.78,21.116490232308973,0.010228899872563773,0.0025412100753137283,0.5294900742779486,0.024486613307107434,0.4602810258494876,0.024727364037308876,4.107866360772414,0.23155975135450932,0.9234975145781215,0.05464718758026729,,
436,3.24,0.7345372943561137,122.12,10.180631690577949,122.82,21.19866195596316,0.013450054475430568,0.002890759169623036,0.5250334674509226,0.02420840693851059,0.461516478073647,0.02433166170207622,4.109902614015287,0.23003213352447202,0.9311300550639698,0.05613979335421226,,
437,2.4,0.5970766114997303,122.94,10.101347896434415,124.04,21.431967538907852,0.00914699905799807,0.0021335876681196613,0.5270300849914787,0.024589821225570265,0.4638229159505232,0.024424249736209644,4.1394494989469734,0.23178520966029256,0.9294848145464196,0.05486476169673713,,
438,2.44,0.6202029706475132,123.26,10.212605908229298,124.9,21.529705625484056,0.010390714274958208,0.00275056439399821,0.5250121730772682,0.024057980581251873,0.4645971126477736,0.02458074865097709,4.130408524871556,0.2345580822433909,0.9204519433722951,0.05578658246761815,,
439,2.32,0.5692509492306532,123.76,10.277961918434997,125.68,21.607233438901886,0.01082015541313198,0.00380833822913071,0.5238777969038508,0.023523659778093228,0.46530204768301686,0.024909294950376443,4.166280710515956,0.2334515397264991,0.9227249328127598,0.05259789459739958,,
440,2.08,0.6555665299571052,124.02,9.920077192602887,126.7,21.941164825961266,0.00800248510300676,0.002242864951925112,0.5253792239946088,0.02527805731982244,0.46661829090238455,0.025449681213929307,4.1643842652372225,0.23470505109682846,0.93275027369506,0.052048003135980035,,
441,2.44,0.5575778015667411,124.3,10.152156736378728,127.28,21.98054424192449,0.01009584257170818,0.002259445717194713,0.5230657073579764,0.025074310663047477,0.4668384500703155,0.02533226867391801,4.1873149751192225,0.23095735932370462,0.9340238867965966,0.05201758043236053,,
442,2.56,0.6373105089357932,124.52,10.07390274259187,128.22,22.14847108879527,0.010390445629314658,0.0023961698066318243,0.5214255796547047,0.024676744008567512,0.4681839747159808,0.025210705419042346,4.207611291143489,0.22751350682246405,0.9365274669308243,0.04986190183866476,,
443,2.6,0.5571366798192344,125.1,10.144737339133036,128.9,22.27113769164027,0.011505178389876183,0.0028690987590526875,0.5202917781481472,0.024274971858085217,0.46820304346197644,0.02502444614160077,4.215144811370834,0.22866692399402377,0.9420404106574369,0.05023500436334981,,
444,2.48,0.5820639030209654,125.98,10.204278788194685,129.38,22.28014962649937,0.010584813140577165,0.002628367931351451,0.5212420267459345,0.024210905479302856,0.46817316011348814,0.024878180200255392,4.242556621079711,0.23107195198677036,0.9362598278496093,0.052807334124789086,,
445,2.68,0.7065575724595979,126.18,10.100021303106244,130.32,22.407485333325557,0.01059728370295499,0.0029463476735887293,0.5199636721432386,0.02442706718856887,0.4694390441538064,0.024576988370853568,4.248321489441505,0.23108482876105096,0.9445944271034712,0.05281363645456557,,
446,2.24,0.5722662988504564,127.24,10.153565808955985,130.82,22.495178126949778,0.008979218711766396,0.0023649012519294404,0.521908483094778,0.024231246476172707,0.46911229819345546,0.024709628379105206,4.242481188371104,0.2327122725886738,0.9378419365596768,0.05406255300202391,,
447,2.28,0.5971795468701184,127.32,10.119438810685105,131.84,22.65274084919526,0.008579664529782106,0.002198120975599484,0.5202831843603036,0.02459457317612709,0.47113715110991417,0.024531998905020384,4.265468560744458,0.2316660319208115,0.9387573352823132,0.0518533157079811,,
448,2.72,0.7500221138073198,127.54,10.295536537199018,132.54,22.66575118430448,0.011721315308472625,0.004697866925563759,0.516805328237662,0.022808568972741083,0.47147335645386534,0.02469123470427083,4.28069188367894,0.2333672282628081,0.9379368634328091,0.05176330670445656,,
449,2.92,0.7288248865125286,128.18,10.018601303734966,133.16,22.95302166732738,0.010954762111372305,0.002363716511145959,0.518574926394543,0.02470249842081948,0.470470311494085,0.024900579234859235,4.276691487503346,0.23265829451516748,0.9376921999629083,0.05243106148457766,,
450,2.12,0.5364531099732763,129.22,10.223054872747186,133.98,23.013203931378175,0.008213295851935414,0.00229047265491562,0.520247404504816,0.024563161688636207,0.47153929964324853,0.024765815124849756,4.29847330757222,0.23695138517768505,0.9364445707139589,0.053028600064773036,,
451,2.72,0.6248435733845713,129.06,10.236591958498687,134.9,23.03908093305807,0.010026403310918594,0.002252309418564198,0.5171669994353152,0.02462366195791309,0.47280659725376645,0.02478705745588356,4.29893445533368,0.23360083950037228,0.9402208229525084,0.05149289917003603,,
452,2.48,0.6129255641593029,129.7,10.368270320550096,135.74,23.100331504045563,0.009412486555386103,0.0025541106979017135,0.5169766388437823,0.024561270098843,0.4736108746008317,0.024887604624226588,4.312089365730634,0.22982538491886925,0.9418262257832333,0.05346684699586977,,
453,2.36,0.5938767656677605,130.12,10.361211829665484,136.62,23.267760243289423,0.008767033806225916,0.0023331297225851417,0.5168629764061441,0.02491166444699528,0.4743699897876301,0.025067995529477683,4.333380837145427,0.23548298210385837,0.9374993134690588,0.05226527713842212,,
454,2.84,0.5980023919684603,130.36,10.473776396925802,137.32,23.349412790971854,0.011990074535292222,0.003036559888263328,0.5137559467050097,0.023919492852710656,0.474253978759698,0.024769702641954886,4.324294783560912,0.23540460975385824,0.941812118493647,0.05527852153080642,,
455,2.0,0.607283788685323,131.26,10.350553457511342,138.26,23.489260832916816,0.007903378049008137,0.0026024154402206293,0.5164577204803361,0.0246135111420754,0.4756389014706558,0.02499320161006248,4.3325187740760365,0.23562665829864402,0.93778128220296,0.053448702167569334,,
456,2.28,0.5318502526087582,131.58,10.432222579834077,138.8,23.50856388637979,0.008887570136837768,0.001992314720718641,0.5151688909835824,0.024091839529923643,0.47594353887958,0.02455810328649251,4.347827313251351,0.23832891568860268,0.9339093751146121,0.05080387177801727,,
457,2.36,0.6041380080743145,131.8,10.456485191497187,139.68,23.60187955742508,0.008742515773194999,0.0025373473577418094,0.5137081713900351,0.024201567277613373,0.47754931283676966,0.0241295751400631,4.358738256861587,0.2328983416507707,0.9419605948066432,0.04838776280905414,,
458,2.76,0.635862183810297,131.94,10.398336261383355,140.52,23.80594021304767,0.010619291699112146,0.0026587501090213446,0.5116998286574379,0.023843431710697607,0.47768087964344985,0.024332778086166414,4.371242019495507,0.23526132221849927,0.9278414830372944,0.0501246954383528,,
459,2.32,0.6007711737425487,132.5,10.360560741581509,141.56,23.87992188020723,0.007907228077405537,0.0017469375698683878,0.5123897584714734,0.024289520672793434,0.47970301345112104,0.023935854638361658,4.37198365738114,0.23151717744770778,0.9451613272946652,0.05038060065822539,,
460,2.44,0.6202029706475131,132.74,10.719434779726026,142.42,23.866014024030072,0.010413815114989417,0.004029630714780231,0.5083444966775614,0.02250707747793276,0.4812416882074492,0.02386414129869951,4.392029645282125,0.2340093171743619,0.9522776341735348,0.05130223168739406,,
461,2.36,0.550923890206261,133.08,10.57686028815735,143.34,24.003310107999692,0.008619695702965146,0.0017883826927170873,0.5090103080798973,0.02379004904383477,0.48236999621713744,0.023830591404233475,4.39990232304575,0.23184240997888161,0.9515628678515884,0.051598661959630664,,
462,2.56,0.5871107943139862,132.86,10.426169843849657,144.64,24.24910605883854,0.009120900551995844,0.0021910108597692113,0.5068350531936641,0.023992826861245972,0.48404404625434017,0.024228509012722374,4.412715352890843,0.2355083828354919,0.9502534351861199,0.05183791206600118,,
463,2.8,0.6559414608027151,133.4,10.657787237508545,145.26,24.189850243372735,0.010360591071633929,0.002540824490614267,0.505172499811987,0.023658926427075035,0.4844669091163791,0.023858765855894262,4.418773380370899,0.23629702340021713,0.9571029804700703,0.052891399129432304,,
464,2.36,0.6041380080743143,134.44,10.79618955950663,145.84,24.22676455453348,0.008621108492047856,0.0023776790490059184,0.5069467532308973,0.023517016438194368,0.4844321382770546,0.02378888561057234,4.432584125026755,0.2363610466817589,0.9613158792477544,0.049069771576872694,,
465,2.44,0.5350764102443688,134.78,10.644556274979244,146.64,24.430423754261817,0.00892837765917899,0.0021194528004367208,0.506268298689892,0.023409320897555742,0.48480332365092893,0.023790835518030056,4.424829916053444,0.23884709943608354,0.9572988744889426,0.05312757073919502,,
466,2.64,0.6963049998384331,135.12,10.687107725629044,147.42,24.531940664268696,0.0095466756366127,0.0023701000557288937,0.5052560387102882,0.023784768452437124,0.4851972856530991,0.023888183718890028,4.452914657028781,0.23605984786258993,0.9536799042473073,0.04894074856025758,,
467,2.2,0.5893052180322179,135.78,10.506373732701498,148.3,24.87500238552753,0.007806638917909364,0.002082209451297791,0.5066337010612796,0.023916259552871223,0.4855596600208108,0.024285854182419436,4.460583032587433,0.23218812514651962,0.9584018914544093,0.05226235619724735,,
468,2.08,0.5862726628455398,136.0,10.531457730058074,149.24,25.049601164026544,0.007522728941637226,0.0020110432675559025,0.5057571987753239,0.024404963647621673,0.486720072283039,0.024407859108135393,4.461257804858256,0.23757399065476378,0.969554816371873,0.05232085421689182,,
469,2.48,0.5266239523606955,135.44,10.378033981674946,150.64,25.259024861874614,0.009362043571043636,0.002187225134360143,0.5013635181432603,0.023700659735359002,0.48927443828569606,0.024058839116658518,4.476219997247673,0.23652178663672815,0.968263386813494,0.05479505743508911,,
470,2.24,0.5503657663772338,136.04,10.39235694290761,151.4,25.27375730515746,0.00811837114633312,0.0020463415199047184,0.5016063610053889,0.02337514362706817,0.490275267848278,0.023568454480782878,4.496629105151597,0.23767808917554717,0.9634087321982825,0.054660034059345546,,
471,2.64,0.7555742801339921,136.02,10.277652431718051,152.34,25.433255448345577,0.009208334150978407,0.00277861239693772,0.4996731825279634,0.023527343927172185,0.49111848332105834,0.023553234510530503,4.4984266552702685,0.23643263824838287,0.949343491871329,0.05158710339027459,,
472,2.6,0.5996446947985117,136.32,10.365482190578497,153.38,25.546125408351067,0.009361230889661025,0.002237733153680129,0.4980513641783342,0.023066667493183184,0.49258740493200465,0.023446011467876827,4.485562203370115,0.23825586372424257,0.9501007880614716,0.05208147600817806,,
473,2.64,0.5592289091239832,136.84,10.41132517890014,154.14,25.640576468028172,0.00961043826642089,0.002431260385164066,0.4975341146510182,0.023068776098781905,0.492855447082561,0.023414231053572633,4.507724431287538,0.23524636248847186,0.9488085683963875,0.05260510340606003,,
474,2.12,0.5804777508225446,137.68,10.41384576432741,154.88,25.718464865912967,0.007232457998951904,0.002235545225267195,0.4994996476009018,0.023474948649733606,0.493267894400146,0.023520998196256845,4.52119857422549,0.2352048150513173,0.9570812812530899,0.05260519783953919,,
475,2.04,0.5258063034996822,138.18,10.28888964675975,155.48,26.003120778614242,0.007152339606505618,0.002026091983204282,0.4998487412660678,0.023636850171329313,0.4929989191274263,0.02383287640980214,4.53302358157046,0.23373844072875644,0.955075868696442,0.052472136511236354,,
476,2.96,0.7374602557426398,137.9,10.204995560998544,156.32,26.19841549871289,0.010520306242275155,0.002915341647534597,0.49655545332271067,0.02352463753889783,0.4929242404350143,0.024047970041321993,4.549980736101122,0.2377426971969857,0.961379773627746,0.05472168375314889,,
477,2.32,0.6307181329246843,138.66,10.196161888710867,157.36,26.362153593604603,0.008890516369604534,0.002776765134666438,0.4969736405463829,0.02336367463227428,0.4941358430840124,0.024104547809900373,4.536948420883095,0.23958908994303754,0.9621311892888837,0.05638785043774404,,
478,2.56,0.7188899531917246,138.52,10.010706859517963,158.54,26.420928533811978,0.008158558101311478,0.002323772355382006,0.4958451398240113,0.02428557832014131,0.495996302074677,0.024056261086153028,4.562103871299879,0.2432490547115261,0.958986624607498,0.055019015389967035,,
479,2.28,0.6370211073426059,138.32,10.038788608353101,160.16,26.62210272951406,0.008154399559496667,0.0025533376026300268,0.4929711805307457,0.02411768501063597,0.4988744199097576,0.024462832459726448,4.585563083436664,0.24344442887123435,0.9602782291449341,0.055205290217856175,,
480,2.64,0.696304999838433,138.56,9.929006373489745,160.88,26.717475417022467,0.008623668569378963,0.00212462723515311,0.4923059958685135,0.02422023132724581,0.4990703355621078,0.024406211355620815,4.59461462329289,0.24063482016567583,0.9605550106941232,0.05411038919086812,,
481,2.36,0.5509238902062606,139.32,10.093286763151042,161.58,26.83342880131423,0.008468982141758037,0.002275314947350642,0.49246311848816093,0.023993672405826803,0.499067899370081,0.024539282002814872,4.602619119217888,0.23954759440983361,0.9654444802339667,0.057287776048067125,,
482,2.08,0.6169238163663323,139.86,9.956492877153078,162.36,26.930129535759754,0.006332898996950442,0.0017214402117077681,0.49372338474115934,0.02478825954022468,0.4999437162618902,0.024384360130127247,4.620838237536032,0.24082595197401385,0.9718250720790548,0.05644346205226081,,
483,2.2,0.5346167225218456,139.66,10.140095185983215,163.54,26.954793947437256,0.007527931390672398,0.0018859413864938772,0.490188352926781,0.023839854068047964,0.5022837156825465,0.024394771020315,4.657612058298218,0.24137217520232132,0.9746240657174426,0.05661721244901502,,
484,2.44,0.4994270765587304,139.84,10.309281029286183,164.34,26.935598205735097,0.008019472021733021,0.0017887783254709904,0.4887308692988327,0.024347264572756565,0.5032496586794342,0.024281548725270236,4.669425890815836,0.2411529051252011,0.973146073829236,0.0553989287869635,,
